\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/17,1000,Stock-\x90H\x97\xbf\x95i-2000000-0,\x90H\x97\xbf\x95i,2034096.5933209835,97.80613585950343,2.004400580869939,8750011.420791082,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x90H\x97\xbf\x95i-2000000-1,\x90H\x97\xbf\x95i,1831981.824833922,-51.657055944078145,4.610126173173972,8361037.232205138,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x90H\x97\xbf\x95i-2000000-2,\x90H\x97\xbf\x95i,1880059.4736225635,54.47612044038337,-0.4834975812498481,2866633.9899746063,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x8c\x9a\x90݋\xc6-5000-0,\x8c\x9a\x90݋\xc6,4997.687676133987,-55.38529866060586,-3.7193061763401247,4220189.695949596,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x8c\x9a\x90݋\xc6-5000-1,\x8c\x9a\x90݋\xc6,4775.6842876048895,73.0133796300612,-3.236917310933858,1482773.5512971764,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x8c\x9a\x90݋\xc6-5000-2,\x8c\x9a\x90݋\xc6,4807.692177190585,-82.09574311420116,1.564271827245304,9375706.422257777,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x8c\x9a\x90݋\xc6-50000-0,\x8c\x9a\x90݋\xc6,53736.56104475658,2.8038398057653353,-2.484447025325549,4463677.777140349,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x8c\x9a\x90݋\xc6-50000-1,\x8c\x9a\x90݋\xc6,54664.80988033302,-86.3373032425188,0.33014261494720554,7817857.670449295,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x8c\x9a\x90݋\xc6-50000-2,\x8c\x9a\x90݋\xc6,49260.53347535546,-74.10735104248064,-0.640792716386497,2673603.6027858,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x8c\x9a\x90݋\xc6-500000-0,\x8c\x9a\x90݋\xc6,535550.091652289,-21.61888035225313,1.6374641569724186,9178895.89860256,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x8c\x9a\x90݋\xc6-500000-1,\x8c\x9a\x90݋\xc6,473764.3909661535,36.868616416321714,1.2388789730738745,8052325.399749082,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x8c\x9a\x90݋\xc6-500000-2,\x8c\x9a\x90݋\xc6,454226.2369706472,93.33278465031222,2.350047768502103,3228695.0377420234,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x8c\x9a\x90݋\xc6-2000000-0,\x8c\x9a\x90݋\xc6,2008233.8712810688,-24.3466176718933,2.9335373877639146,3510512.410777926,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x8c\x9a\x90݋\xc6-2000000-1,\x8c\x9a\x90݋\xc6,1992247.9722850302,69.76604404269798,-3.9566096139492277,2227007.0907134907,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x8c\x9a\x90݋\xc6-2000000-2,\x8c\x9a\x90݋\xc6,2095676.1629396614,-68.69640203723813,-4.525167602809322,2318164.282333817,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93S\x8d|-5000-0,\x93S\x8d|,5013.936739911231,-32.547160687918534,3.583984774627222,9904378.415200843,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93S\x8d|-5000-1,\x93S\x8d|,4744.592007443986,-31.58802607815481,0.7355961719568418,4483915.346532562,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93S\x8d|-5000-2,\x93S\x8d|,5082.356920186189,-23.589293159878693,-4.624070919025116,2788302.799145635,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93S\x8d|-50000-0,\x93S\x8d|,51203.64187214914,-38.631501657089196,-2.8020930128360986,2865604.5649951887,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93S\x8d|-50000-1,\x93S\x8d|,52455.14959724229,8.726753233471356,0.17494917920760145,4459048.973396486,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93S\x8d|-50000-2,\x93S\x8d|,46559.7094442059,39.819539606813294,4.150729352565715,7138696.122067651,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93S\x8d|-500000-0,\x93S\x8d|,479116.7973765184,50.83704663287983,0.309314943423483,663706.4533249349,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93S\x8d|-500000-1,\x93S\x8d|,545477.6406221506,-96.52373163693406,-3.9527112015235453,1234541.027196083,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93S\x8d|-500000-2,\x93S\x8d|,451677.55027145287,-26.08018894562865,-4.491954003297485,9744052.484217072,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93S\x8d|-2000000-0,\x93S\x8d|,1826636.3314984655,-23.68411596404141,1.9119249866004226,5674426.294277446,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93S\x8d|-2000000-1,\x93S\x8d|,1805487.2572239374,75.00550281737327,1.0488944533585087,4852029.8939378895,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93S\x8d|-2000000-2,\x93S\x8d|,2051399.9978474148,26.21262951709788,-0.3253718584298486,446208.6473663808,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-0,\x93d\x8bC\x8b@\x8a\xed,4790.335887019899,64.05121963208023,0.7590524465916983,4864155.95311611,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-1,\x93d\x8bC\x8b@\x8a\xed,5299.717190082338,43.77548283754368,4.9237050245764475,3613525.1030326723,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-2,\x93d\x8bC\x8b@\x8a\xed,4639.0020293493935,57.95132089287097,-1.5856181962722635,7686778.239218169,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-0,\x93d\x8bC\x8b@\x8a\xed,47963.97660059896,-32.790312478088254,-4.161808728312434,9712567.978851778,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-1,\x93d\x8bC\x8b@\x8a\xed,54527.05471764616,-43.745096439181786,-3.301496916268122,7517605.685228171,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-2,\x93d\x8bC\x8b@\x8a\xed,53292.760448768815,72.40778954858465,-1.894649418475145,2556662.1113405926,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-0,\x93d\x8bC\x8b@\x8a\xed,466814.4061363158,48.297317439329106,2.669163480275447,6947164.191047528,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-1,\x93d\x8bC\x8b@\x8a\xed,536078.0448920943,-31.124541369996777,-2.029748256639551,842458.2669286449,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-2,\x93d\x8bC\x8b@\x8a\xed,454784.2717809071,21.857451594208953,0.6751278424340921,381785.67280685145,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-0,\x93d\x8bC\x8b@\x8a\xed,2193886.0852885875,92.47046727308992,4.7777078897749945,4588174.359801185,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-1,\x93d\x8bC\x8b@\x8a\xed,1875956.832935106,-32.63144612337334,4.305067582760657,7301808.85332916,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-2,\x93d\x8bC\x8b@\x8a\xed,1963731.7420526796,28.14540099481337,4.895954984062737,977295.0422057555,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/17,0000,TOPIX,\x8a\x94\x89\xbf\x8ew\x90\x94,0.0,0.0,0.0,0.0,,,,,,
