\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/15,1000,Stock-\x93S\x8d|-500000-0,\x93S\x8d|,452355.0745156318,85.84283966038046,-3.6900312546395653,1274587.4178688833,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1001,Stock-\x93S\x8d|-500000-1,\x93S\x8d|,535483.3159126795,-19.364408461564324,-0.7489473859689353,857730.9438374011,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1002,Stock-\x93S\x8d|-500000-2,\x93S\x8d|,480127.2749949599,49.44186393305125,-1.2715407164789316,1104492.0986805777,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1000,Stock-\x93S\x8d|-2000000-0,\x93S\x8d|,2185708.294439678,-24.429418604709397,0.5855729869119406,7381510.337874162,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1001,Stock-\x93S\x8d|-2000000-1,\x93S\x8d|,2092006.340963335,64.03804269396954,3.2093381933650367,9821525.63819455,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1002,Stock-\x93S\x8d|-2000000-2,\x93S\x8d|,1827643.7669608302,-33.2811696093668,-3.1276448796343246,9051976.50418427,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-0,\x93d\x8bC\x8b@\x8a\xed,4915.4437406085035,38.10030713931607,-4.168985040081678,732373.6858410268,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-1,\x93d\x8bC\x8b@\x8a\xed,4800.3962196670045,46.776567396909286,2.0289966550424454,4959400.959228377,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-2,\x93d\x8bC\x8b@\x8a\xed,4586.810264309439,60.01302773695414,-4.913108380013767,9270904.575938448,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-0,\x93d\x8bC\x8b@\x8a\xed,45751.331091182445,-99.32437875191124,3.475827154764122,669195.6673982352,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-1,\x93d\x8bC\x8b@\x8a\xed,49614.16675757132,-26.964700534116105,-3.477773175417871,8792543.530169897,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-2,\x93d\x8bC\x8b@\x8a\xed,47553.338060851216,99.35280663485148,-4.645011168589166,8886804.848147487,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-0,\x93d\x8bC\x8b@\x8a\xed,451979.60025951866,-36.61080750516514,-4.110203817422753,2884565.8844486023,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-1,\x93d\x8bC\x8b@\x8a\xed,462456.2015260014,-63.17960964110496,1.185884374909067,8450144.063056573,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-2,\x93d\x8bC\x8b@\x8a\xed,450603.2956092365,67.32885814078301,4.413547357564836,7336142.529742046,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-0,\x93d\x8bC\x8b@\x8a\xed,1842997.6326990202,41.361832689688725,2.7066919019707747,7247106.096613858,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-1,\x93d\x8bC\x8b@\x8a\xed,1855268.7383913263,-28.09046081190536,3.9960388396937887,3847282.124238207,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-2,\x93d\x8bC\x8b@\x8a\xed,1810975.8879271403,50.873619406727215,-1.7047554972881427,2705106.300271389,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/15,0000,TOPIX,\x8a\x94\x89\xbf\x8ew\x90\x94,0.0,0.0,0.0,0.0,,,,,,
