\x93\xfa\x95t,\x83R\x81[\x83h,\x96\xc1\x95\xbf\x96\xbc,\x8bƎ\xed,\x8e\x9e\x89\xbf\x91\x8d\x8az\x81i\x95S\x96\x9c\x89~\x81j,\x91O\x93\xfa\x94\xe4,\x91O\x93\xfa\x94\xe4\x81i\x81\x93\x81j,\x94\x84\x94\x83\x91\xe3\x8b\xe0\x81i\x90\xe7\x89~\x81j,\x8es\x8f\xea,\x8fI\x92l,\x8en\x92l,\x8d\x82\x92l,\x88\xc0\x92l,\x8fo\x97\x88\x8d\x82
2025/12/29,1000,Stock-\x90H\x97\xbf\x95i-50000-0,\x90H\x97\xbf\x95i,51104.58198025015,-30.24907505465113,2.0246101626647466,7185609.749971875,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x90H\x97\xbf\x95i-50000-1,\x90H\x97\xbf\x95i,54570.73069599252,-65.31655577561745,-4.87424871385557,1685778.4006604566,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x90H\x97\xbf\x95i-50000-2,\x90H\x97\xbf\x95i,54098.93477644015,5.743944572184034,3.5059503815406092,7805923.957563682,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x90H\x97\xbf\x95i-500000-0,\x90H\x97\xbf\x95i,516175.7694721726,75.28461136520144,2.755617719580396,473439.32727807754,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x90H\x97\xbf\x95i-500000-1,\x90H\x97\xbf\x95i,507979.9964556523,35.916747972882206,-3.0720913739738718,3670199.3551660012,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x90H\x97\xbf\x95i-500000-2,\x90H\x97\xbf\x95i,475941.8359580134,60.728558505822065,-0.5072790698554179,3006004.043539528,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x90H\x97\xbf\x95i-2000000-0,\x90H\x97\xbf\x95i,2098253.636974311,-0.07090288279103163,-1.486339752469207,9076626.328862404,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x90H\x97\xbf\x95i-2000000-1,\x90H\x97\xbf\x95i,1874904.1522242292,2.4941033670046124,-4.314599619142129,5359177.273306389,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x90H\x97\xbf\x95i-2000000-2,\x90H\x97\xbf\x95i,2141538.326620583,-91.12442098805562,3.2761536581849775,9170052.89847585,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x8c\x9a\x90݋\xc6-5000-0,\x8c\x9a\x90݋\xc6,5250.10644782352,84.67556556809646,-2.6112135160329872,2739119.5372592523,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x8c\x9a\x90݋\xc6-5000-1,\x8c\x9a\x90݋\xc6,4508.176042183216,-33.823469872850325,-4.079938945230702,6158226.083072368,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x8c\x9a\x90݋\xc6-5000-2,\x8c\x9a\x90݋\xc6,5101.7117096313605,-79.56014373409697,3.61542101188909,8957732.998778833,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x8c\x9a\x90݋\xc6-50000-0,\x8c\x9a\x90݋\xc6,48266.412662007926,33.15945201401519,4.291607282915141,387246.9465976136,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x8c\x9a\x90݋\xc6-50000-1,\x8c\x9a\x90݋\xc6,50969.6636972669,-24.244612680334626,-3.0172745822659754,2107945.2358383504,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x8c\x9a\x90݋\xc6-50000-2,\x8c\x9a\x90݋\xc6,46406.7037871478,-20.074689611405105,-3.2043698118661235,7930936.202981704,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x8c\x9a\x90݋\xc6-500000-0,\x8c\x9a\x90݋\xc6,549093.062484532,-9.861459988433822,0.5580471367150199,4388286.148972568,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x8c\x9a\x90݋\xc6-500000-1,\x8c\x9a\x90݋\xc6,529840.6456473225,87.40199232657267,-2.3980448521304676,4005615.4469688423,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x8c\x9a\x90݋\xc6-500000-2,\x8c\x9a\x90݋\xc6,526834.1053130024,-65.72395587378688,-4.134895088742995,1145226.4119312782,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x8c\x9a\x90݋\xc6-2000000-0,\x8c\x9a\x90݋\xc6,1816508.9820172847,-65.85243892269989,3.394112929689948,4920169.19850056,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x8c\x9a\x90݋\xc6-2000000-1,\x8c\x9a\x90݋\xc6,2015559.3158847212,-13.352890413669456,-2.096451459592108,4389486.661516408,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x8c\x9a\x90݋\xc6-2000000-2,\x8c\x9a\x90݋\xc6,1938564.3900023017,52.18850344996028,-3.762934764907472,4747067.431711499,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93S\x8d|-5000-0,\x93S\x8d|,5000.2669627372225,-11.422638569084782,-0.18437595762910242,8595084.573795242,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93S\x8d|-5000-1,\x93S\x8d|,5010.21665269187,40.01795279027897,3.564401540321409,1956226.9943468738,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93S\x8d|-5000-2,\x93S\x8d|,4866.115135078469,-32.13365664487655,3.8107176788661796,9524947.324429883,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93S\x8d|-50000-0,\x93S\x8d|,46582.853312887026,-27.23729277572511,3.564002089773963,3381764.4455222343,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93S\x8d|-50000-1,\x93S\x8d|,54969.20892950235,-91.91914336419737,-4.377173095938408,6944491.074917589,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93S\x8d|-50000-2,\x93S\x8d|,50737.35748881104,65.3857014563869,2.3186175716066613,5440537.7883309005,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93S\x8d|-500000-0,\x93S\x8d|,463456.3770413812,26.675812362810376,0.8436805278852564,2287848.7072181297,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93S\x8d|-500000-1,\x93S\x8d|,537616.0556495426,8.664498457516828,2.2353686552800225,7788689.706312909,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93S\x8d|-500000-2,\x93S\x8d|,473401.5368733812,-64.7280904912289,3.9037633926008137,6704147.243616915,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93S\x8d|-2000000-0,\x93S\x8d|,1897605.9041667185,90.77821434304613,2.2702525794653123,2358072.9095437354,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93S\x8d|-2000000-1,\x93S\x8d|,1828473.5565050265,-54.77994563522075,4.689521469637905,1742939.8426230832,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93S\x8d|-2000000-2,\x93S\x8d|,2055998.9166853016,34.98352334059635,-3.999805589496402,3795568.6971254144,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-0,\x93d\x8bC\x8b@\x8a\xed,5397.083986586384,0.661929207813472,4.649749735163461,3454444.2269627596,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-1,\x93d\x8bC\x8b@\x8a\xed,5075.854765429646,96.62594253299278,0.1336655062311518,6135243.812516305,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-5000-2,\x93d\x8bC\x8b@\x8a\xed,5148.513923454033,-63.83025237909048,4.627198570593476,2871179.0572221708,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-0,\x93d\x8bC\x8b@\x8a\xed,53750.17819932984,31.916771739928606,-0.860876873402578,5417652.356612867,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-1,\x93d\x8bC\x8b@\x8a\xed,52122.19016926396,1.6184030517527788,-4.726787527478347,4593721.056589183,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-50000-2,\x93d\x8bC\x8b@\x8a\xed,52129.97381974052,28.55566344226372,-3.432266148673011,8996722.437499339,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-0,\x93d\x8bC\x8b@\x8a\xed,536219.7515965023,76.8830116733983,3.6635903331806734,8422034.48795735,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-1,\x93d\x8bC\x8b@\x8a\xed,516504.1743290134,-63.802165628488815,-2.1129615205793915,869470.9749585792,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-500000-2,\x93d\x8bC\x8b@\x8a\xed,479712.14301509265,4.133699420465348,-3.3633687071223695,6015586.836916499,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1000,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-0,\x93d\x8bC\x8b@\x8a\xed,2179198.977295634,31.300699768577005,-1.1778185279820041,5919137.340537822,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1001,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-1,\x93d\x8bC\x8b@\x8a\xed,2148469.718004695,-29.305884982898434,3.8711453995319793,2313151.784193325,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,1002,Stock-\x93d\x8bC\x8b@\x8a\xed-2000000-2,\x93d\x8bC\x8b@\x8a\xed,1998070.4315731858,-48.740943599735644,-2.107652922405665,9999611.28827961,Prime,1000.0,1000.0,1010.0,990.0,10000.0
2025/12/29,0000,TOPIX,\x8a\x94\x89\xbf\x8ew\x90\x94,0.0,0.0,0.0,0.0,,,,,,
